com.samsung.shealth.step_daily_trend,6156001,6
binning_data,update_time,create_time,source_pkg_name,source_type,count,speed,distance,calorie,deviceuuid,pkg_name,datauuid,day_time
0191b3dd-8007-4201-af80-0cf4e51fff03.binning_data.json,2021-03-03 08:19:37.721,2021-03-03 08:19:37.721,com.sec.android.app.shealth,0,9668,1.331873,7503.9995,352.50333,OD8XXfRrR9,com.sec.android.app.shealth,0191b3dd-8007-4201-af80-0cf4e51fff03,1612396800000,
502b9b9e-8c30-4793-be32-87e78210da45.binning_data.json,2021-03-03 08:19:37.714,2021-03-03 08:19:37.714,com.sec.android.app.shealth,0,55,0.8493176,41.557007,2.011097,OD8XXfRrR9,com.sec.android.app.shealth,502b9b9e-8c30-4793-be32-87e78210da45,1611705600000,
25109bfb-a73e-46f1-a21b-3496e44e6d1e.binning_data.json,2021-03-03 08:19:37.723,2021-03-03 08:19:37.723,com.sec.android.app.shealth,0,8957,1.8627802,8405.468,536.61615,OD8XXfRrR9,com.sec.android.app.shealth,25109bfb-a73e-46f1-a21b-3496e44e6d1e,1613347200000,
1e30be90-5ab8-4d20-955f-ffa431c02261.binning_data.json,2021-03-03 08:19:37.721,2021-03-03 08:19:37.721,com.sec.android.app.shealth,0,6146,2.491404,6357.675,431.02625,OD8XXfRrR9,com.sec.android.app.shealth,1e30be90-5ab8-4d20-955f-ffa431c02261,1612483200000,
944de145-9b8c-4c33-b91f-137394e6b225.binning_data.json,2021-03-03 08:19:37.714,2021-03-03 08:19:37.714,com.sec.android.app.shealth,0,5827,2.455888,6007.244,415.63336,OD8XXfRrR9,com.sec.android.app.shealth,944de145-9b8c-4c33-b91f-137394e6b225,1611532800000,
8671c531-9db4-4173-8fdc-2c58c4b7a910.binning_data.json,2021-03-03 08:19:37.722,2021-03-03 08:19:37.722,com.sec.android.app.shealth,0,24383,1.355262,18677.436,880.91656,OD8XXfRrR9,com.sec.android.app.shealth,8671c531-9db4-4173-8fdc-2c58c4b7a910,1612915200000,
32f22e4c-95ee-4c6a-a53a-b45662eab88d.binning_data.json,2021-03-03 08:19:37.715,2021-03-03 08:19:37.715,com.sec.android.app.shealth,0,5070,1.1431093,3787.7612,187.56427,OD8XXfRrR9,com.sec.android.app.shealth,32f22e4c-95ee-4c6a-a53a-b45662eab88d,1612051200000,
1b6e2468-95c3-4baf-aa19-c6c7f92ebe7d.binning_data.json,2021-03-03 08:19:37.723,2021-03-03 08:19:37.723,com.sec.android.app.shealth,0,6130,2.4156773,6276.701,427.4388,OD8XXfRrR9,com.sec.android.app.shealth,1b6e2468-95c3-4baf-aa19-c6c7f92ebe7d,1613692800000,
9c221a21-9d9d-41eb-8493-bfb6f1ab005a.binning_data.json,2021-03-03 08:19:37.723,2021-03-03 08:19:37.723,com.sec.android.app.shealth,0,6237,2.4109857,6363.552,432.68146,OD8XXfRrR9,com.sec.android.app.shealth,9c221a21-9d9d-41eb-8493-bfb6f1ab005a,1613865600000,
4bf7749d-1771-433f-9de5-992b0155d6e8.binning_data.json,2021-03-03 08:19:37.722,2021-03-03 08:19:37.722,com.sec.android.app.shealth,0,5864,2.4468305,5991.6133,395.69397,OD8XXfRrR9,com.sec.android.app.shealth,4bf7749d-1771-433f-9de5-992b0155d6e8,1613001600000,
1bf00dd1-241b-480c-9477-38deb8a6e97d.binning_data.json,2021-03-03 08:19:37.720,2021-03-03 08:19:37.720,com.sec.android.app.shealth,0,14922,1.2149382,11311.499,546.18695,OD8XXfRrR9,com.sec.android.app.shealth,1bf00dd1-241b-480c-9477-38deb8a6e97d,1612224000000,
97f858e4-41ba-4ac5-97c8-f716a8bee469.binning_data.json,2021-03-03 08:19:37.723,2021-03-03 08:19:37.723,com.sec.android.app.shealth,0,10579,1.3187729,8108.5586,389.79907,OD8XXfRrR9,com.sec.android.app.shealth,97f858e4-41ba-4ac5-97c8-f716a8bee469,1613433600000,
cc5b18b2-655f-472d-9e06-cbdd00ce67a3.binning_data.json,2021-03-03 08:19:37.725,2021-03-03 08:19:37.725,com.sec.android.app.shealth,0,7671,2.2031803,7488.795,485.12207,OD8XXfRrR9,com.sec.android.app.shealth,cc5b18b2-655f-472d-9e06-cbdd00ce67a3,1614211200000,
0896acf6-246c-4b5f-888f-5641d58c1238.binning_data.json,2021-03-03 08:19:37.721,2021-03-03 08:19:37.721,com.sec.android.app.shealth,0,427,1.3590287,343.625,16.342468,OD8XXfRrR9,com.sec.android.app.shealth,0896acf6-246c-4b5f-888f-5641d58c1238,1612569600000,
6e0b6b9e-d594-4c92-b1ad-16d2e2d4b955.binning_data.json,2021-03-03 08:19:37.723,2021-03-03 08:19:37.723,com.sec.android.app.shealth,0,6537,2.5180206,6828.684,467.463,OD8XXfRrR9,com.sec.android.app.shealth,6e0b6b9e-d594-4c92-b1ad-16d2e2d4b955,1613520000000,
75a95f52-9ba4-420d-a693-0a358cdcc595.binning_data.json,2021-03-03 08:19:37.725,2021-03-03 08:19:37.725,com.sec.android.app.shealth,0,3723,1.41322,3018.9084,148.96591,OD8XXfRrR9,com.sec.android.app.shealth,75a95f52-9ba4-420d-a693-0a358cdcc595,1614384000000,
1ebcb6ab-d3de-46bf-aa0d-d4751f57a6e1.binning_data.json,2021-03-03 08:19:37.721,2021-03-03 08:19:37.721,com.sec.android.app.shealth,0,13151,2.6180248,13863.871,938.71326,OD8XXfRrR9,com.sec.android.app.shealth,1ebcb6ab-d3de-46bf-aa0d-d4751f57a6e1,1612742400000,
92ad53d2-e582-4490-836a-7e6eaaed8aa9.binning_data.json,2021-03-03 08:19:37.724,2021-03-03 08:19:37.724,com.sec.android.app.shealth,0,7110,2.4910145,7426.0625,508.89526,OD8XXfRrR9,com.sec.android.app.shealth,92ad53d2-e582-4490-836a-7e6eaaed8aa9,1613952000000,
79487622-1f55-49cc-b1cc-d5ee0f21dd4f.binning_data.json,2021-03-03 08:19:37.726,2021-03-03 08:19:37.726,com.sec.android.app.shealth,-2,7256,1.3895247,5454.128,265.29,VfS0qUERdZ,com.sec.android.app.shealth,79487622-1f55-49cc-b1cc-d5ee0f21dd4f,1604448000000,
6853687b-4176-4dbc-9960-c617abdb1600.binning_data.json,2021-03-03 08:19:37.726,2021-03-03 08:19:37.726,com.sec.android.app.shealth,-2,6045,1.4304347,4520.62,223.46,VfS0qUERdZ,com.sec.android.app.shealth,6853687b-4176-4dbc-9960-c617abdb1600,1604275200000,
8d7d8bca-acbb-4f0b-961b-9b2fe5f64fee.binning_data.json,2021-03-03 08:19:37.724,2021-03-03 08:19:37.724,com.sec.android.app.shealth,0,6902,2.4380553,7069.0186,471.45477,OD8XXfRrR9,com.sec.android.app.shealth,8d7d8bca-acbb-4f0b-961b-9b2fe5f64fee,1614038400000,
0d2ce24a-a4b1-4d66-9e98-abcefe18d06c.binning_data.json,2021-03-03 08:19:37.722,2021-03-03 08:19:37.722,com.sec.android.app.shealth,0,6398,2.4892206,6628.665,454.00018,OD8XXfRrR9,com.sec.android.app.shealth,0d2ce24a-a4b1-4d66-9e98-abcefe18d06c,1613088000000,
33097594-94c1-450a-a400-75bdfcdfe4cc.binning_data.json,2021-03-03 08:19:37.722,2021-03-03 08:19:37.722,com.sec.android.app.shealth,0,24,0.8950652,18.473959,0.8805178,OD8XXfRrR9,com.sec.android.app.shealth,33097594-94c1-450a-a400-75bdfcdfe4cc,1613260800000,
7d0dc39e-6468-42f7-9dab-17afccc8cc53.binning_data.json,2021-03-03 08:19:37.726,2021-03-03 08:19:37.726,com.sec.android.app.shealth,0,7840,1.1730402,5853.7896,294.02618,OD8XXfRrR9,com.sec.android.app.shealth,7d0dc39e-6468-42f7-9dab-17afccc8cc53,1614470400000,
850b0358-b339-44a5-9a51-cbd08a99afd5.binning_data.json,2021-03-03 08:19:37.728,2021-03-03 08:19:37.728,com.sec.android.app.shealth,-2,9154,1.3366597,6852.2095,335.39218,VfS0qUERdZ,com.sec.android.app.shealth,850b0358-b339-44a5-9a51-cbd08a99afd5,1604966400000,
5afb6d4c-6c61-442c-b5da-cccccd2dc8bf.binning_data.json,2021-03-03 08:19:37.728,2021-03-03 08:19:37.728,com.sec.android.app.shealth,-2,17221,1.3599846,12581.202,670.7855,VfS0qUERdZ,com.sec.android.app.shealth,5afb6d4c-6c61-442c-b5da-cccccd2dc8bf,1604793600000,
e68dab01-78f8-49c4-8e26-215e40a28637.binning_data.json,2021-03-03 08:19:37.723,2021-03-03 08:19:37.723,com.sec.android.app.shealth,0,13177,1.4621117,10360.8545,482.41122,OD8XXfRrR9,com.sec.android.app.shealth,e68dab01-78f8-49c4-8e26-215e40a28637,1613606400000,
a0eb9316-8c22-46c2-ab88-91c83c9764aa.binning_data.json,2021-03-03 08:19:37.723,2021-03-03 08:19:37.723,com.sec.android.app.shealth,0,4605,1.2897017,3545.752,169.75293,OD8XXfRrR9,com.sec.android.app.shealth,a0eb9316-8c22-46c2-ab88-91c83c9764aa,1613779200000,
097d7c67-32ed-4a38-84db-746d408d995e.binning_data.json,2021-03-03 08:19:37.729,2021-03-03 08:19:37.729,com.sec.android.app.shealth,-2,10933,1.388232,8340.221,394.55017,VfS0qUERdZ,com.sec.android.app.shealth,097d7c67-32ed-4a38-84db-746d408d995e,1605484800000,
e4e2c0e8-b210-4ecd-8502-fdfb77c7aa24.binning_data.json,2021-03-03 08:19:37.727,2021-03-03 08:19:37.727,com.sec.android.app.shealth,-2,10895,1.3313582,8099.566,388.51,VfS0qUERdZ,com.sec.android.app.shealth,e4e2c0e8-b210-4ecd-8502-fdfb77c7aa24,1604534400000,
c4130fe4-50a7-4411-9493-447356635e2f.binning_data.json,2021-03-03 08:19:37.729,2021-03-03 08:19:37.729,com.sec.android.app.shealth,-2,847,1.2734317,631.8488,30.326094,VfS0qUERdZ,com.sec.android.app.shealth,c4130fe4-50a7-4411-9493-447356635e2f,1605312000000,
da5d21a1-b72a-405d-8076-a1eed0e3b817.binning_data.json,2021-03-03 08:19:37.730,2021-03-03 08:19:37.730,com.sec.android.app.shealth,-2,12940,1.270518,9575.615,471.4509,VfS0qUERdZ,com.sec.android.app.shealth,da5d21a1-b72a-405d-8076-a1eed0e3b817,1606003200000,
3b78a22d-4eea-4d3a-b5dd-5ae5367aaee1.binning_data.json,2021-03-03 08:19:37.726,2021-03-03 08:19:37.726,com.sec.android.app.shealth,0,703,1.1406392,508.31,28.69,OD8XXfRrR9,com.sec.android.app.shealth,3b78a22d-4eea-4d3a-b5dd-5ae5367aaee1,1614556800000,
a3b516e0-db9c-402b-a8b8-5168a30df116.binning_data.json,2021-03-03 08:19:37.730,2021-03-03 08:19:37.730,com.sec.android.app.shealth,-2,292,1.1399243,218.0321,10.400642,VfS0qUERdZ,com.sec.android.app.shealth,a3b516e0-db9c-402b-a8b8-5168a30df116,1605830400000,
470f408c-cd5f-4873-bee4-b4e0a805caee.binning_data.json,2021-03-03 08:19:37.725,2021-03-03 08:19:37.725,com.sec.android.app.shealth,0,6262,2.5253036,6496.6895,445.74084,OD8XXfRrR9,com.sec.android.app.shealth,470f408c-cd5f-4873-bee4-b4e0a805caee,1614124800000,
f8d60421-8d23-4684-ac0d-b6b8136ad896.binning_data.json,2021-03-03 08:19:37.725,2021-03-03 08:19:37.725,com.sec.android.app.shealth,0,4859,1.3656428,3777.719,178.29393,OD8XXfRrR9,com.sec.android.app.shealth,f8d60421-8d23-4684-ac0d-b6b8136ad896,1614297600000,
3c34c0e7-9900-4246-b62b-43b5085b0e92.binning_data.json,2021-03-03 08:19:37.728,2021-03-03 08:19:37.728,com.sec.android.app.shealth,-2,7768,1.3062555,5813.6787,279.7304,VfS0qUERdZ,com.sec.android.app.shealth,3c34c0e7-9900-4246-b62b-43b5085b0e92,1605052800000,
b6e0e337-4161-428a-a71f-5e4a08142fd5.binning_data.json,2021-03-03 08:19:37.731,2021-03-03 08:19:37.731,com.sec.android.app.shealth,-2,7973,1.323512,5975.8115,290.58218,VfS0qUERdZ,com.sec.android.app.shealth,b6e0e337-4161-428a-a71f-5e4a08142fd5,1606521600000,
045d2f99-4d13-4896-8e6f-44831cd5b78b.binning_data.json,2021-03-03 08:19:37.731,2021-03-03 08:19:37.731,com.sec.android.app.shealth,-2,6677,1.3640885,5077.107,237.62549,VfS0qUERdZ,com.sec.android.app.shealth,045d2f99-4d13-4896-8e6f-44831cd5b78b,1606348800000,
ac44f4ab-d2bd-4143-a283-f74f026f284e.binning_data.json,2021-03-03 08:19:37.726,2021-03-03 08:19:37.726,com.sec.android.app.shealth,-2,5553,1.360688,4105.581,203.54,VfS0qUERdZ,com.sec.android.app.shealth,ac44f4ab-d2bd-4143-a283-f74f026f284e,1604361600000,
68b25105-9d45-41dd-811e-e095337eebc1.binning_data.json,2021-03-03 08:19:37.727,2021-03-03 08:19:37.727,com.sec.android.app.shealth,-2,22900,1.4908903,17755.46,985.381,VfS0qUERdZ,com.sec.android.app.shealth,68b25105-9d45-41dd-811e-e095337eebc1,1604620800000,
7ea53db2-e4ec-4c8e-bd9c-3be0c31d3d01.binning_data.json,2021-03-03 08:19:37.726,2021-03-03 08:19:37.726,com.sec.android.app.shealth,0,499,1.2036563,368.5,19.66,OD8XXfRrR9,com.sec.android.app.shealth,7ea53db2-e4ec-4c8e-bd9c-3be0c31d3d01,1614643200000,
3853acea-78d2-45f7-9073-8043f8734ccc.binning_data.json,2021-03-03 08:19:37.729,2021-03-03 08:19:37.729,com.sec.android.app.shealth,-2,555,1.2270069,414.98047,19.64831,VfS0qUERdZ,com.sec.android.app.shealth,3853acea-78d2-45f7-9073-8043f8734ccc,1605571200000,
51e917d9-6563-4f49-9149-5c5166cd9e4f.binning_data.json,2021-03-03 08:19:37.728,2021-03-03 08:19:37.728,com.sec.android.app.shealth,-2,16825,1.3267298,12492.554,600.0903,VfS0qUERdZ,com.sec.android.app.shealth,51e917d9-6563-4f49-9149-5c5166cd9e4f,1604880000000,
e1a69562-87a5-41b5-a252-1af922463d64.binning_data.json,2021-03-03 08:19:37.729,2021-03-03 08:19:37.729,com.sec.android.app.shealth,-2,7398,1.2922806,5498.443,267.3767,VfS0qUERdZ,com.sec.android.app.shealth,e1a69562-87a5-41b5-a252-1af922463d64,1605139200000,
4dcf8000-66c7-4a5a-bdda-910483e95558.binning_data.json,2021-03-03 08:19:37.728,2021-03-03 08:19:37.728,com.sec.android.app.shealth,-2,15923,1.5818738,12810.929,738.7532,VfS0qUERdZ,com.sec.android.app.shealth,4dcf8000-66c7-4a5a-bdda-910483e95558,1604707200000,
7f4e6f57-9c89-4723-b0ec-bf63142d60f3.binning_data.json,2021-03-03 08:19:37.731,2021-03-03 08:19:37.731,com.sec.android.app.shealth,-2,11821,1.986597,10753.009,694.207,VfS0qUERdZ,com.sec.android.app.shealth,7f4e6f57-9c89-4723-b0ec-bf63142d60f3,1606867200000,
38e29c2b-b281-42e0-8088-8143334c967a.binning_data.json,2021-03-03 08:19:37.732,2021-03-03 08:19:37.732,com.sec.android.app.shealth,-2,5338,1.4564921,4079.7878,227.6842,VfS0qUERdZ,com.sec.android.app.shealth,38e29c2b-b281-42e0-8088-8143334c967a,1607040000000,
2ff40c7a-c781-43bf-a3af-40d341818782.binning_data.json,2021-03-03 08:19:37.730,2021-03-03 08:19:37.730,com.sec.android.app.shealth,-2,5801,1.3890762,4399.568,208.90456,VfS0qUERdZ,com.sec.android.app.shealth,2ff40c7a-c781-43bf-a3af-40d341818782,1606089600000,
e2619464-e3ce-4c5e-a565-778a9a7dcb11.binning_data.json,2021-03-03 08:19:37.729,2021-03-03 08:19:37.729,com.sec.android.app.shealth,-2,2034,1.5242823,1720.007,87.16037,VfS0qUERdZ,com.sec.android.app.shealth,e2619464-e3ce-4c5e-a565-778a9a7dcb11,1605398400000,
00cadde0-2860-4f08-b256-9571c4326d65.binning_data.json,2021-03-03 08:19:37.729,2021-03-03 08:19:37.729,com.sec.android.app.shealth,-2,4169,1.3573333,3154.723,150.26622,VfS0qUERdZ,com.sec.android.app.shealth,00cadde0-2860-4f08-b256-9571c4326d65,1605657600000,
c02791c6-2752-43bd-8ddf-c4d583fc807d.binning_data.json,2021-03-03 08:19:37.737,2021-03-03 08:19:37.737,com.sec.android.app.shealth,-2,7246,2.2182708,6558.2305,474.9202,VfS0qUERdZ,com.sec.android.app.shealth,c02791c6-2752-43bd-8ddf-c4d583fc807d,1607385600000,
31b3d783-82ab-4bdb-99c7-75749bbfa899.binning_data.json,2021-03-03 08:19:37.729,2021-03-03 08:19:37.729,com.sec.android.app.shealth,-2,17670,1.3243735,13149.46,633.12695,VfS0qUERdZ,com.sec.android.app.shealth,31b3d783-82ab-4bdb-99c7-75749bbfa899,1605225600000,
d20d99d2-2a48-4822-b7c0-9e707b1b7508.binning_data.json,2021-03-03 08:19:37.730,2021-03-03 08:19:37.730,com.sec.android.app.shealth,-2,281,1.0376923,208.3352,10.05983,VfS0qUERdZ,com.sec.android.app.shealth,d20d99d2-2a48-4822-b7c0-9e707b1b7508,1605916800000,
770f6d7d-b4f0-4023-a544-376d6b83dda8.binning_data.json,2021-03-03 08:19:37.731,2021-03-03 08:19:37.731,com.sec.android.app.shealth,-2,7588,1.9556699,6345.8994,434.76416,VfS0qUERdZ,com.sec.android.app.shealth,770f6d7d-b4f0-4023-a544-376d6b83dda8,1606608000000,
be3ce4a5-08c5-49ce-87b6-b0d42e67e5ad.binning_data.json,2021-03-03 08:19:37.738,2021-03-03 08:19:37.738,com.sec.android.app.shealth,-2,7601,2.4834616,7711.012,538.8356,VfS0qUERdZ,com.sec.android.app.shealth,be3ce4a5-08c5-49ce-87b6-b0d42e67e5ad,1607904000000,
0b73d350-3790-4b8b-8d64-9799b13e0d85.binning_data.json,2021-03-03 08:19:37.737,2021-03-03 08:19:37.737,com.sec.android.app.shealth,-2,8817,2.0881038,7885.271,534.0341,VfS0qUERdZ,com.sec.android.app.shealth,0b73d350-3790-4b8b-8d64-9799b13e0d85,1607558400000,
ad8f57b1-2240-43eb-91d4-0eb29278fc12.binning_data.json,2021-03-03 08:19:37.730,2021-03-03 08:19:37.730,com.sec.android.app.shealth,-2,1890,1.4243164,1475.4673,69.00115,VfS0qUERdZ,com.sec.android.app.shealth,ad8f57b1-2240-43eb-91d4-0eb29278fc12,1605744000000,
0166fc4c-4ebe-43a0-bb71-525e7525ecfe.binning_data.json,2021-03-03 08:19:37.732,2021-03-03 08:19:37.732,com.sec.android.app.shealth,-2,6676,1.257587,5044.1147,259.58176,VfS0qUERdZ,com.sec.android.app.shealth,0166fc4c-4ebe-43a0-bb71-525e7525ecfe,1607126400000,
3cd2533b-3374-439f-b42f-707c0406649d.binning_data.json,2021-03-03 08:19:37.730,2021-03-03 08:19:37.730,com.sec.android.app.shealth,-2,92,1.0023625,67.78418,3.2973022,VfS0qUERdZ,com.sec.android.app.shealth,3cd2533b-3374-439f-b42f-707c0406649d,1606176000000,
e6f20c45-c6e7-4643-81d5-96da40138e13.binning_data.json,2021-03-03 08:19:37.738,2021-03-03 08:19:37.738,com.sec.android.app.shealth,-2,8967,2.0385714,7873.743,554.75867,VfS0qUERdZ,com.sec.android.app.shealth,e6f20c45-c6e7-4643-81d5-96da40138e13,1608076800000,
1e6861a6-6a1a-446d-bd01-502f2db8af7b.binning_data.json,2021-03-03 08:19:37.731,2021-03-03 08:19:37.731,com.sec.android.app.shealth,-2,606,1.156109,458.0171,21.478638,VfS0qUERdZ,com.sec.android.app.shealth,1e6861a6-6a1a-446d-bd01-502f2db8af7b,1606435200000,
8673aec3-1db6-4df0-853c-a7441f46b7f7.binning_data.json,2021-03-03 08:19:37.737,2021-03-03 08:19:37.737,com.sec.android.app.shealth,-2,4872,1.231719,3651.4084,188.25163,VfS0qUERdZ,com.sec.android.app.shealth,8673aec3-1db6-4df0-853c-a7441f46b7f7,1607644800000,
9436e57b-6e81-482d-a873-6dd48e31ad39.binning_data.json,2021-03-03 08:19:37.738,2021-03-03 08:19:37.738,com.sec.android.app.shealth,-2,16698,1.3162969,12196.109,652.12695,VfS0qUERdZ,com.sec.android.app.shealth,9436e57b-6e81-482d-a873-6dd48e31ad39,1608422400000,
e321e001-06bb-4cbf-a52b-871125eacc84.binning_data.json,2021-03-03 08:19:37.730,2021-03-03 08:19:37.730,com.sec.android.app.shealth,-2,77,1.2175087,57.950195,2.724121,VfS0qUERdZ,com.sec.android.app.shealth,e321e001-06bb-4cbf-a52b-871125eacc84,1606262400000,
f6bde4e1-baf6-4b84-815d-1aae334e1af1.binning_data.json,2021-03-03 08:19:37.731,2021-03-03 08:19:37.731,com.sec.android.app.shealth,-2,7182,1.3797054,5523.5664,277.7865,VfS0qUERdZ,com.sec.android.app.shealth,f6bde4e1-baf6-4b84-815d-1aae334e1af1,1606694400000,
323846aa-e387-4212-a6bb-28b09a3b0325.binning_data.json,2021-03-03 08:19:37.739,2021-03-03 08:19:37.739,com.sec.android.app.shealth,-2,8837,1.8843518,7694.343,520.00916,VfS0qUERdZ,com.sec.android.app.shealth,323846aa-e387-4212-a6bb-28b09a3b0325,1608595200000,
e354204a-6c9b-49a5-8b49-8bbd1c0c8f88.binning_data.json,2021-03-03 08:19:37.739,2021-03-03 08:19:37.739,com.sec.android.app.shealth,-2,21482,1.1776218,15837.784,835.16223,VfS0qUERdZ,com.sec.android.app.shealth,e354204a-6c9b-49a5-8b49-8bbd1c0c8f88,1608940800000,
5742017a-efa9-4e65-8f99-76922af1c35d.binning_data.json,2021-03-03 08:19:37.738,2021-03-03 08:19:37.738,com.sec.android.app.shealth,-2,5429,1.3190128,4121.309,209.69273,VfS0qUERdZ,com.sec.android.app.shealth,5742017a-efa9-4e65-8f99-76922af1c35d,1608163200000,
c38c15c6-8e91-4928-8f4c-34d5f4bccfbf.binning_data.json,2021-03-03 08:19:37.732,2021-03-03 08:19:37.732,com.sec.android.app.shealth,-2,8221,1.9280244,6969.43,486.61755,VfS0qUERdZ,com.sec.android.app.shealth,c38c15c6-8e91-4928-8f4c-34d5f4bccfbf,1606953600000,
3faaece4-06df-4ca6-a58d-97fdde9e6d68.binning_data.json,2021-03-03 08:19:37.731,2021-03-03 08:19:37.731,com.sec.android.app.shealth,-2,9540,1.7972815,7887.279,533.8888,VfS0qUERdZ,com.sec.android.app.shealth,3faaece4-06df-4ca6-a58d-97fdde9e6d68,1606780800000,
5dbadffa-1dde-4507-ae66-d7928620a85f.binning_data.json,2021-03-03 08:19:37.737,2021-03-03 08:19:37.737,com.sec.android.app.shealth,-2,7067,2.2074218,6324.4863,456.92865,VfS0qUERdZ,com.sec.android.app.shealth,5dbadffa-1dde-4507-ae66-d7928620a85f,1607212800000,
9a14b2a3-a259-49d0-9bad-c609ffe11352.binning_data.json,2021-03-03 08:19:37.739,2021-03-03 08:19:37.739,com.sec.android.app.shealth,-2,7516,2.313367,7387.9375,513.69604,VfS0qUERdZ,com.sec.android.app.shealth,9a14b2a3-a259-49d0-9bad-c609ffe11352,1609113600000,
d16b3de6-7b1b-4167-91ef-9caad4bb6c86.binning_data.json,2021-03-03 08:19:37.739,2021-03-03 08:19:37.739,com.sec.android.app.shealth,-2,7132,2.525248,7292.03,528.2076,VfS0qUERdZ,com.sec.android.app.shealth,d16b3de6-7b1b-4167-91ef-9caad4bb6c86,1609459200000,
f7987097-73b3-4fd4-8323-dfff04ca5ec6.binning_data.json,2021-03-03 08:19:37.737,2021-03-03 08:19:37.737,com.sec.android.app.shealth,-2,7114,2.2197587,6488.13,466.87448,VfS0qUERdZ,com.sec.android.app.shealth,f7987097-73b3-4fd4-8323-dfff04ca5ec6,1607472000000,
3e5557ae-27ec-4676-ac4f-f28393116ddb.binning_data.json,2021-03-03 08:19:37.739,2021-03-03 08:19:37.739,com.sec.android.app.shealth,-2,13212,2.2557437,11941.528,861.1601,VfS0qUERdZ,com.sec.android.app.shealth,3e5557ae-27ec-4676-ac4f-f28393116ddb,1608681600000,
ba603df6-7fb9-4496-aab9-08013cd26466.binning_data.json,2021-03-03 08:19:37.740,2021-03-03 08:19:37.740,com.sec.android.app.shealth,-2,7349,2.314447,7262.096,493.1179,VfS0qUERdZ,com.sec.android.app.shealth,ba603df6-7fb9-4496-aab9-08013cd26466,1609977600000,
72c9e718-7059-499b-b747-f27c9243d1e3.binning_data.json,2021-03-03 08:19:37.740,2021-03-03 08:19:37.740,com.sec.android.app.shealth,-2,1560,1.4945492,1259.1412,69.76803,VfS0qUERdZ,com.sec.android.app.shealth,72c9e718-7059-499b-b747-f27c9243d1e3,1609632000000,
019dd2bf-76fb-463f-9938-ef9f847ae60d.binning_data.json,2021-03-03 08:19:37.737,2021-03-03 08:19:37.737,com.sec.android.app.shealth,-2,7839,2.3534048,7827.1636,541.81036,VfS0qUERdZ,com.sec.android.app.shealth,019dd2bf-76fb-463f-9938-ef9f847ae60d,1607299200000,
5d4b71df-6137-4179-9b9b-549486a84c1e.binning_data.json,2021-03-03 08:19:37.737,2021-03-03 08:19:37.737,com.sec.android.app.shealth,-2,6427,2.1321752,5646.934,406.11575,VfS0qUERdZ,com.sec.android.app.shealth,5d4b71df-6137-4179-9b9b-549486a84c1e,1607731200000,
3510f9fb-1cbc-42ce-ad0e-9ed127402551.binning_data.json,2021-03-03 08:19:37.740,2021-03-03 08:19:37.740,com.sec.android.app.shealth,-2,12639,2.4977221,12608.204,908.6957,VfS0qUERdZ,com.sec.android.app.shealth,3510f9fb-1cbc-42ce-ad0e-9ed127402551,1610150400000,
de607356-c675-41f3-8443-301d490d8f39.binning_data.json,2021-03-03 08:19:37.743,2021-03-03 08:19:37.743,com.sec.android.app.shealth,-2,6522,2.215998,6262.965,421.60147,VfS0qUERdZ,com.sec.android.app.shealth,de607356-c675-41f3-8443-301d490d8f39,1610496000000,
85657278-3883-4953-94f9-855b9bfc2f2a.binning_data.json,2021-03-03 08:19:37.739,2021-03-03 08:19:37.739,com.sec.android.app.shealth,-2,6408,1.2418346,4821.9404,248.63387,VfS0qUERdZ,com.sec.android.app.shealth,85657278-3883-4953-94f9-855b9bfc2f2a,1609200000000,
200ff87e-913a-4b1f-8fa9-ec82faeaccd3.binning_data.json,2021-03-03 08:19:37.738,2021-03-03 08:19:37.738,com.sec.android.app.shealth,-2,30995,1.3226535,23382.082,1212.1571,VfS0qUERdZ,com.sec.android.app.shealth,200ff87e-913a-4b1f-8fa9-ec82faeaccd3,1607817600000,
938963e2-960a-4736-bb19-554670ec4254.binning_data.json,2021-03-03 08:19:37.744,2021-03-03 08:19:37.744,com.sec.android.app.shealth,-2,4651,1.2107896,3488.6597,181.18095,VfS0qUERdZ,com.sec.android.app.shealth,938963e2-960a-4736-bb19-554670ec4254,1610668800000,
e7358ee0-d8a6-4526-b043-be1669ef95ac.binning_data.json,2021-03-03 08:19:37.738,2021-03-03 08:19:37.738,com.sec.android.app.shealth,-2,14811,2.3086464,14614.223,1017.0766,VfS0qUERdZ,com.sec.android.app.shealth,e7358ee0-d8a6-4526-b043-be1669ef95ac,1608249600000,
1ee7a855-5eec-4859-a3c8-07480ceee17d.binning_data.json,2021-03-03 08:19:37.738,2021-03-03 08:19:37.738,com.sec.android.app.shealth,-2,11478,1.4427822,8881.451,456.1989,VfS0qUERdZ,com.sec.android.app.shealth,1ee7a855-5eec-4859-a3c8-07480ceee17d,1608336000000,
5b6bf397-b247-415a-b3d8-3d08803924fa.binning_data.json,2021-03-03 08:19:37.738,2021-03-03 08:19:37.738,com.sec.android.app.shealth,-2,7248,2.321626,6789.444,489.2915,VfS0qUERdZ,com.sec.android.app.shealth,5b6bf397-b247-415a-b3d8-3d08803924fa,1607990400000,
