com.samsung.shealth.calories_burned.details,6156001,1
version,extra_data,com.samsung.shealth.calories_burned.tef_calorie,com.samsung.shealth.calories_burned.active_time,com.samsung.shealth.calories_burned.rest_calorie,com.samsung.shealth.calories_burned.update_time,com.samsung.shealth.calories_burned.create_time,com.samsung.shealth.calories_burned.active_calorie,com.samsung.shealth.calories_burned.deviceuuid,com.samsung.shealth.calories_burned.pkg_name,com.samsung.shealth.calories_burned.datauuid,com.samsung.shealth.calories_burned.day_time
,b32d860e-4117-46b1-99ce-56f40246eda8.extra_data.json,9.0,264265,1685.4469,2021-02-08 21:55:03.810,2021-01-11 23:00:01.959,15.508608,vC702BfhH0,com.sec.android.app.shealth,b32d860e-4117-46b1-99ce-56f40246eda8,1610409600000,
,24a673db-7724-4043-bf8e-7c3d109e0c5b.extra_data.json,0.0,3121468,1636.4448,2021-03-08 21:38:55.135,2021-02-08 23:00:00.983,437.75296,OD8XXfRrR9,com.sec.android.app.shealth,24a673db-7724-4043-bf8e-7c3d109e0c5b,1612828800000,
,faf14a6e-8cc3-46f2-b537-e929922ea870.extra_data.json,0.0,0,1604.687,2020-11-11 21:39:49.336,2020-11-07 08:33:38.469,0.0,vC702BfhH0,com.sec.android.app.shealth,faf14a6e-8cc3-46f2-b537-e929922ea870,1602720000000,
,312377e1-589f-4d2d-8d4b-c18f8c38376e.extra_data.json,0.0,5274810,1594.1311,2021-02-22 12:14:45.182,2021-01-25 23:00:00.884,545.48486,vC702BfhH0,com.sec.android.app.shealth,312377e1-589f-4d2d-8d4b-c18f8c38376e,1611619200000,
,f11afcbf-afed-4ecd-9849-dbb56e48a17e.extra_data.json,0.0,3180593,1643.3076,2021-03-11 19:18:54.413,2021-02-11 23:00:00.579,403.95663,OD8XXfRrR9,com.sec.android.app.shealth,f11afcbf-afed-4ecd-9849-dbb56e48a17e,1613088000000,
,e85fb060-bf29-465e-b3a7-4dd5c3ee8d30.extra_data.json,0.0,14493123,1412.9889,2021-03-03 20:12:07.051,2021-02-03 23:00:00.424,1402.543,OD8XXfRrR9,com.sec.android.app.shealth,e85fb060-bf29-465e-b3a7-4dd5c3ee8d30,1612396800000,
,1d9caf94-ca1a-4bf8-83b2-46799da35cca.extra_data.json,0.0,0,1604.687,2020-11-14 21:22:30.805,2020-11-07 08:33:38.504,0.0,vC702BfhH0,com.sec.android.app.shealth,1d9caf94-ca1a-4bf8-83b2-46799da35cca,1602979200000,
,735d2588-53f3-4231-84f9-b51048d97498.extra_data.json,0.0,5075928,1611.9231,2021-01-06 22:55:03.382,2020-12-09 23:00:00.782,647.8245,vC702BfhH0,com.sec.android.app.shealth,735d2588-53f3-4231-84f9-b51048d97498,1607558400000,
,23c823e2-1bfa-4071-9b1e-8516c9c9bfd0.extra_data.json,183.1,11979783,1475.6141,2021-01-29 22:50:59.143,2021-01-01 23:00:01.335,1402.9941,vC702BfhH0,com.sec.android.app.shealth,23c823e2-1bfa-4071-9b1e-8516c9c9bfd0,1609545600000,
,11768117-9c3a-4c6d-bd68-0c3bd68cd694.extra_data.json,0.0,6877494,1576.2142,2021-01-14 22:35:04.326,2020-12-17 23:00:00.791,1050.7952,vC702BfhH0,com.sec.android.app.shealth,11768117-9c3a-4c6d-bd68-0c3bd68cd694,1608249600000,
,38c204d8-251d-46f9-b2ce-35d3f1ec48df.extra_data.json,0.0,3131131,1650.471,2021-01-11 22:55:04.617,2020-12-14 23:00:00.813,471.7005,vC702BfhH0,com.sec.android.app.shealth,38c204d8-251d-46f9-b2ce-35d3f1ec48df,1607990400000,
,bc23d4de-a2ed-46b8-b6fd-2baed628628a.extra_data.json,0.0,0,1604.687,2020-11-28 22:35:04.972,2020-11-07 08:33:38.765,0.0,vC702BfhH0,com.sec.android.app.shealth,bc23d4de-a2ed-46b8-b6fd-2baed628628a,1604188800000,
,6e1e2610-137b-4990-bd23-d4a8212cf47d.extra_data.json,0.0,11426515,1490.9745,2020-12-05 17:55:03.715,2020-11-07 22:00:00.523,711.51,vC702BfhH0,com.sec.android.app.shealth,6e1e2610-137b-4990-bd23-d4a8212cf47d,1604793600000,
,16f918ef-514f-482f-be57-2eefd09222c2.extra_data.json,0.0,0,1604.687,2020-11-09 20:55:04.257,2020-11-07 08:33:38.401,0.0,vC702BfhH0,com.sec.android.app.shealth,16f918ef-514f-482f-be57-2eefd09222c2,1602547200000,
,66756086-e6de-4a52-8f36-f15e1e0cd90b.extra_data.json,161.7,3359441,1628.282,2021-02-03 22:55:02.999,2021-01-06 23:00:01.284,447.55307,vC702BfhH0,com.sec.android.app.shealth,66756086-e6de-4a52-8f36-f15e1e0cd90b,1609977600000,
,1a6ec583-5653-4ad7-9740-c19a6ef833d4.extra_data.json,0.0,3553586,1642.0974,2021-01-03 22:55:05.073,2020-12-06 23:00:01.229,526.9898,vC702BfhH0,com.sec.android.app.shealth,1a6ec583-5653-4ad7-9740-c19a6ef833d4,1607299200000,
,ce361d36-e11d-4748-95cc-87f475e7f60c.extra_data.json,0.0,3377683,1638.3765,2021-03-21 20:55:04.283,2021-02-21 23:00:00.608,497.329,OD8XXfRrR9,com.sec.android.app.shealth,ce361d36-e11d-4748-95cc-87f475e7f60c,1613952000000,
,439faa78-6d86-4749-868e-d9b0bc2536d0.extra_data.json,0.0,51359,1717.1886,2020-12-22 22:47:27.267,2020-11-24 22:00:00.594,2.724121,vC702BfhH0,com.sec.android.app.shealth,439faa78-6d86-4749-868e-d9b0bc2536d0,1606262400000,
,e67d9fc4-732d-461e-b3a1-703a479c055b.extra_data.json,0.0,5037256,1598.7991,2021-02-26 22:43:35.212,2021-01-29 23:00:00.410,469.63885,vC702BfhH0,com.sec.android.app.shealth,e67d9fc4-732d-461e-b3a1-703a479c055b,1611964800000,
,35f30ff0-4988-4464-bcaf-62d2c00bc507.extra_data.json,0.0,9487061,1523.7036,2021-01-21 18:54:18.417,2020-12-24 23:00:01.716,603.17285,vC702BfhH0,com.sec.android.app.shealth,35f30ff0-4988-4464-bcaf-62d2c00bc507,1608854400000,
,a11a91d5-e72d-43d6-915e-64735523bf16.extra_data.json,0.0,3627085,1646.0792,2020-12-26 22:35:03.667,2020-11-28 23:00:00.477,470.40063,vC702BfhH0,com.sec.android.app.shealth,a11a91d5-e72d-43d6-915e-64735523bf16,1606608000000,
,5176d184-9611-4758-880a-ea89e0d83815.extra_data.json,242.2,4706192,1598.5303,2021-02-05 22:20:35.026,2021-01-08 23:00:00.778,1048.6212,vC702BfhH0,com.sec.android.app.shealth,5176d184-9611-4758-880a-ea89e0d83815,1610150400000,
,f9bb2fa1-aea8-476a-8a53-d45b029ed3cf.extra_data.json,0.0,2978276,1653.5007,2021-01-08 22:55:04.721,2020-12-11 23:00:01.364,423.78745,vC702BfhH0,com.sec.android.app.shealth,f9bb2fa1-aea8-476a-8a53-d45b029ed3cf,1607731200000,
,a846eaa0-95cb-41a6-abfc-65314a924ebd.extra_data.json,0.0,4402657,1625.2681,2021-01-12 22:35:03.899,2020-12-15 23:00:00.555,548.39435,vC702BfhH0,com.sec.android.app.shealth,a846eaa0-95cb-41a6-abfc-65314a924ebd,1608076800000,
,a1cdadb8-5bec-4093-a786-1bf91745a793.extra_data.json,0.0,3162069,1641.4312,2021-02-18 22:21:40.238,2021-01-21 23:00:00.415,419.06445,vC702BfhH0,com.sec.android.app.shealth,a1cdadb8-5bec-4093-a786-1bf91745a793,1611273600000,
,1d72140e-1c05-48d5-aa51-f5d5578d9b41.extra_data.json,0.0,3020125,1638.4362,2021-02-21 22:24:06.164,2021-01-24 23:00:00.921,406.62555,vC702BfhH0,com.sec.android.app.shealth,1d72140e-1c05-48d5-aa51-f5d5578d9b41,1611532800000,
,7b7caf96-3d12-4ef8-91fd-32a35147131f.extra_data.json,0.0,2985120,1632.207,2021-02-09 22:11:03.344,2021-01-12 23:00:00.682,383.18445,vC702BfhH0,com.sec.android.app.shealth,7b7caf96-3d12-4ef8-91fd-32a35147131f,1610496000000,
,02849b0e-db12-4c32-b82c-17168cb8468f.extra_data.json,0.0,370185,1710.8483,2020-12-14 22:52:06.151,2020-11-16 22:00:00.999,19.648312,vC702BfhH0,com.sec.android.app.shealth,02849b0e-db12-4c32-b82c-17168cb8468f,1605571200000,
,18151337-accb-40f0-b085-4c0c2bb5a72a.extra_data.json,0.0,6100836,1596.8846,2021-01-01 21:35:03.529,2020-12-04 23:00:00.756,665.095,vC702BfhH0,com.sec.android.app.shealth,18151337-accb-40f0-b085-4c0c2bb5a72a,1607126400000,
,dab8cbf4-2bd2-49a2-830d-dc0687eb89f6.extra_data.json,208.7,4728687,1616.236,2021-01-25 21:35:05.432,2020-12-28 23:00:01.923,413.87503,vC702BfhH0,com.sec.android.app.shealth,dab8cbf4-2bd2-49a2-830d-dc0687eb89f6,1609200000000,
,30df510d-1861-4acf-8612-140a62229aac.extra_data.json,0.0,4518603,1622.9698,2021-01-07 22:35:02.670,2020-12-10 23:00:00.819,461.47543,vC702BfhH0,com.sec.android.app.shealth,30df510d-1861-4acf-8612-140a62229aac,1607644800000,
,865576dd-40dd-4c25-bbc6-0d2e776b458f.extra_data.json,0.0,6908950,1568.6897,2021-03-27 21:35:04.805,2021-02-27 22:41:21.280,432.64136,OD8XXfRrR9,com.sec.android.app.shealth,865576dd-40dd-4c25-bbc6-0d2e776b458f,1614470400000,
,02093723-ec78-4b0f-9b57-de4ab18882ff.extra_data.json,201.7,3107827,1636.4318,2021-02-02 22:55:03.580,2021-01-05 23:00:03.921,416.8787,vC702BfhH0,com.sec.android.app.shealth,02093723-ec78-4b0f-9b57-de4ab18882ff,1609891200000,
,355d877a-2f5e-43bc-a312-ea863c17ec52.extra_data.json,0.0,11398021,1491.541,2020-12-10 22:20:20.433,2020-11-12 22:00:00.555,680.98975,vC702BfhH0,com.sec.android.app.shealth,355d877a-2f5e-43bc-a312-ea863c17ec52,1605225600000,
,d845697e-ec1b-4755-9c69-5c91aae36781.extra_data.json,0.0,3036378,1657.8265,2020-12-15 22:35:04.473,2020-11-17 22:00:00.439,158.19144,vC702BfhH0,com.sec.android.app.shealth,d845697e-ec1b-4755-9c69-5c91aae36781,1605657600000,
,b2e1e9ca-3f0e-42ce-9a53-98cfc09b5113.extra_data.json,0.0,3374970,1639.4694,2021-03-16 21:55:06.627,2021-02-16 23:00:00.789,439.71118,OD8XXfRrR9,com.sec.android.app.shealth,b2e1e9ca-3f0e-42ce-9a53-98cfc09b5113,1613520000000,
,b1ed61a8-cc30-4464-8116-d97ee7c200d2.extra_data.json,0.0,0,1604.687,2020-11-26 20:49:40.882,2020-11-07 08:33:38.705,0.0,vC702BfhH0,com.sec.android.app.shealth,b1ed61a8-cc30-4464-8116-d97ee7c200d2,1604016000000,
,d2c9c4c8-761e-4b2d-a055-d10ac0c7486d.extra_data.json,0.0,0,1604.687,2020-11-13 21:24:02.380,2020-11-07 08:33:38.495,0.0,vC702BfhH0,com.sec.android.app.shealth,d2c9c4c8-761e-4b2d-a055-d10ac0c7486d,1602892800000,
,cd711c1a-846f-4a40-9e1f-81b78f088371.extra_data.json,0.0,3893393,1532.3759,2020-11-30 22:35:02.946,2020-11-07 08:33:38.863,554.2224,vC702BfhH0,com.sec.android.app.shealth,cd711c1a-846f-4a40-9e1f-81b78f088371,1604361600000,
,b2c90984-5b4e-4236-bc3a-e7b8be805924.extra_data.json,0.0,5372424,1611.3702,2020-12-29 22:54:27.785,2020-12-01 23:00:01.711,639.1929,vC702BfhH0,com.sec.android.app.shealth,b2c90984-5b4e-4236-bc3a-e7b8be805924,1606867200000,
,655c9bd2-61b2-48b7-afb2-235553da0036.extra_data.json,181.0,3041099,1656.1348,2021-01-28 18:21:48.608,2020-12-31 23:00:08.246,470.17468,vC702BfhH0,com.sec.android.app.shealth,655c9bd2-61b2-48b7-afb2-235553da0036,1609459200000,
,f096e18f-9b92-40b2-ae04-ac18a374c157.extra_data.json,0.0,13749200,1440.0104,2021-01-15 22:10:32.994,2020-12-18 23:14:53.952,1906.7351,vC702BfhH0,com.sec.android.app.shealth,f096e18f-9b92-40b2-ae04-ac18a374c157,1608336000000,
,3dce2d65-32e7-4738-849d-4b6dce575cf5.extra_data.json,0.0,4791779,1622.9174,2020-12-09 22:50:51.468,2020-11-11 22:00:01.440,271.36255,vC702BfhH0,com.sec.android.app.shealth,3dce2d65-32e7-4738-849d-4b6dce575cf5,1605139200000,
,81387e42-c801-44cc-a59a-b94cb13cef76.extra_data.json,0.0,0,1604.687,2020-11-25 13:09:59.893,2020-11-07 08:33:38.675,0.0,vC702BfhH0,com.sec.android.app.shealth,81387e42-c801-44cc-a59a-b94cb13cef76,1603929600000,
,f6b0f28a-db47-465d-9df4-dfe6f167afcc.extra_data.json,0.0,0,1604.687,2020-11-23 21:35:02.658,2020-11-07 08:33:38.616,0.0,vC702BfhH0,com.sec.android.app.shealth,f6b0f28a-db47-465d-9df4-dfe6f167afcc,1603756800000,
,83fce294-aae5-4a14-a45d-3596af02cabf.extra_data.json,0.0,596430,1693.2621,2021-03-30 15:24:51.550,2021-03-05 22:00:00.580,34.98,OD8XXfRrR9,com.sec.android.app.shealth,83fce294-aae5-4a14-a45d-3596af02cabf,1614988800000,
,b3402c63-617a-43ba-a779-067a4124191a.extra_data.json,0.0,430881,1696.5292,2021-03-30 15:24:51.524,2021-03-03 22:00:00.715,25.530003,OD8XXfRrR9,com.sec.android.app.shealth,b3402c63-617a-43ba-a779-067a4124191a,1614816000000,
,e0ed03cd-0f5c-405b-84e0-d9f4575e0743.extra_data.json,0.0,7345257,1468.2653,2020-12-02 22:55:02.369,2020-11-07 08:33:38.940,435.71985,vC702BfhH0,com.sec.android.app.shealth,e0ed03cd-0f5c-405b-84e0-d9f4575e0743,1604534400000,
,cec90279-8a0e-41c3-a672-2c252396b5be.extra_data.json,0.0,799332,1689.258,2021-03-30 15:24:51.582,2021-03-09 22:00:01.080,49.339996,OD8XXfRrR9,com.sec.android.app.shealth,cec90279-8a0e-41c3-a672-2c252396b5be,1615334400000,
,a7847d1b-517b-4ec3-92d1-9b1ffdada26a.extra_data.json,0.0,1184026,1681.6665,2021-03-30 15:24:51.534,2021-03-04 22:00:00.325,70.12001,OD8XXfRrR9,com.sec.android.app.shealth,a7847d1b-517b-4ec3-92d1-9b1ffdada26a,1614902400000,
,8172f75f-567c-49a6-9c3a-c0ebd8962e29.extra_data.json,0.0,1219940,1680.9578,2021-03-30 15:24:51.592,2021-03-11 22:00:01.966,70.69001,OD8XXfRrR9,com.sec.android.app.shealth,8172f75f-567c-49a6-9c3a-c0ebd8962e29,1615507200000,
,6beb5c47-9036-4f42-8bd8-796431eb8581.extra_data.json,0.0,2310669,1659.433,2021-03-30 15:24:51.625,2021-03-15 22:00:00.590,141.021,OD8XXfRrR9,com.sec.android.app.shealth,6beb5c47-9036-4f42-8bd8-796431eb8581,1615852800000,
,828b3008-15f9-45b3-9a7a-617545f85562.extra_data.json,0.0,749303,1690.2452,2021-03-30 15:24:51.584,2021-03-10 22:00:01.690,46.450993,OD8XXfRrR9,com.sec.android.app.shealth,828b3008-15f9-45b3-9a7a-617545f85562,1615420800000,
,8274bd9b-d18d-4154-94f9-87a51c6444c0.extra_data.json,0.0,748904,1690.2532,2021-03-30 15:24:51.639,2021-03-17 22:00:01.363,43.828896,OD8XXfRrR9,com.sec.android.app.shealth,8274bd9b-d18d-4154-94f9-87a51c6444c0,1616025600000,
,304853b3-9b4b-4dc3-8039-ea99f6e74aa0.extra_data.json,0.0,4879130,1608.7467,2021-03-30 15:24:51.688,2021-03-21 22:00:01.504,526.0785,OD8XXfRrR9,com.sec.android.app.shealth,304853b3-9b4b-4dc3-8039-ea99f6e74aa0,1616371200000,
,4be8595b-96a6-4ee8-a8e7-fa8634227077.extra_data.json,0.0,1456262,1676.2941,2021-03-30 15:24:51.631,2021-03-16 22:00:00.688,90.06001,OD8XXfRrR9,com.sec.android.app.shealth,4be8595b-96a6-4ee8-a8e7-fa8634227077,1615939200000,
,c1b81b06-c426-460b-b3c8-07c7b7b0822f.extra_data.json,0.0,8831967,1530.7406,2021-03-30 15:24:51.720,2021-03-23 22:00:01.649,537.2711,OD8XXfRrR9,com.sec.android.app.shealth,c1b81b06-c426-460b-b3c8-07c7b7b0822f,1616544000000,
,79d96f5d-f31e-4628-9f6a-df2172b12c0d.extra_data.json,0.0,5676149,1593.0181,2021-03-30 15:24:51.733,2021-03-27 22:00:01.291,348.4267,OD8XXfRrR9,com.sec.android.app.shealth,79d96f5d-f31e-4628-9f6a-df2172b12c0d,1616889600000,
,a877ba55-e454-4634-8ee1-7bd24ab36363.extra_data.json,0.0,6129080,1584.0798,2021-03-30 15:24:51.696,2021-03-22 22:00:00.787,959.2915,OD8XXfRrR9,com.sec.android.app.shealth,a877ba55-e454-4634-8ee1-7bd24ab36363,1616457600000,
,2b204aa4-ee46-4be2-92cd-e789fba90051.extra_data.json,0.0,850683,1291.4241,2021-03-30 15:24:51.740,2021-03-29 21:00:02.538,54.131,OD8XXfRrR9,com.sec.android.app.shealth,2b204aa4-ee46-4be2-92cd-e789fba90051,1617062400000,
,bdc8a708-3c7e-47ec-af55-740270e6c05e.extra_data.json,0.0,3029835,1638.2455,2021-03-06 15:33:07.192,2021-02-28 13:46:14.886,406.90375,OD8XXfRrR9,com.sec.android.app.shealth,bdc8a708-3c7e-47ec-af55-740270e6c05e,1612656000000,
,5d15de68-3459-4243-9528-f334f3eb1a92.extra_data.json,0.0,701549,1691.1876,2021-03-30 15:24:51.737,2021-03-28 21:00:00.716,40.889,OD8XXfRrR9,com.sec.android.app.shealth,5d15de68-3459-4243-9528-f334f3eb1a92,1616976000000,
,ca28b775-9cf1-4476-a971-60b653b18e34.extra_data.json,0.0,6077045,1578.367,2021-03-07 19:33:45.384,2021-02-28 13:46:14.892,937.9105,OD8XXfRrR9,com.sec.android.app.shealth,ca28b775-9cf1-4476-a971-60b653b18e34,1612742400000,
,f6cb0a1c-864a-42e2-962a-b072c9f67aa4.extra_data.json,0.0,3693745,1625.1995,2021-03-10 21:55:04.567,2021-02-28 13:46:14.915,449.89166,OD8XXfRrR9,com.sec.android.app.shealth,f6cb0a1c-864a-42e2-962a-b072c9f67aa4,1613001600000,
,bfd16e22-da8d-41a9-a6fc-9b6c85414943.extra_data.json,0.0,12946278,1450.4677,2021-03-17 20:55:03.758,2021-02-28 13:46:14.972,1748.6431,OD8XXfRrR9,com.sec.android.app.shealth,bfd16e22-da8d-41a9-a6fc-9b6c85414943,1613606400000,
,1c35fdb1-d32a-49c0-aa99-e7835002f19c.extra_data.json,0.0,5415176,1599.182,2021-03-19 21:54:20.918,2021-02-28 13:46:14.987,656.66406,OD8XXfRrR9,com.sec.android.app.shealth,1c35fdb1-d32a-49c0-aa99-e7835002f19c,1613779200000,
,c83affe7-e667-45c7-ac3b-2e6282d68778.extra_data.json,0.0,5985238,1586.9185,2021-03-25 21:40:53.902,2021-02-28 13:46:15.053,561.86053,OD8XXfRrR9,com.sec.android.app.shealth,c83affe7-e667-45c7-ac3b-2e6282d68778,1614297600000,
,4390664e-2a49-442a-9b78-6021f0319583.extra_data.json,0.0,3045405,1644.9336,2021-03-20 20:46:02.727,2021-02-28 13:46:15.013,410.14777,OD8XXfRrR9,com.sec.android.app.shealth,4390664e-2a49-442a-9b78-6021f0319583,1613865600000,
,41613b3d-8ea5-43dd-a060-16af396bb21f.extra_data.json,0.0,0,1604.687,2020-11-19 21:43:31.874,2020-11-07 08:33:38.573,0.0,vC702BfhH0,com.sec.android.app.shealth,41613b3d-8ea5-43dd-a060-16af396bb21f,1603411200000,
,d7a16a0c-d1f9-4d89-a0da-dac494c3e148.extra_data.json,227.2,4956742,1607.0603,2021-01-18 22:55:03.309,2020-12-21 23:00:00.828,637.72766,vC702BfhH0,com.sec.android.app.shealth,d7a16a0c-d1f9-4d89-a0da-dac494c3e148,1608595200000,
